# index, s_values, normalised s_values, cumulative energy 
1226,8.94642e-06,5.23251e-08,                 1
1227,8.86911e-06,5.18729e-08,                 1
1228,8.81484e-06,5.15555e-08,                 1
1229,8.799e-06,5.14628e-08,                 1
1230,8.7781e-06,5.13406e-08,                 1
1231,8.76514e-06,5.12648e-08,                 1
1232,8.72952e-06,5.10565e-08,                 1
1233,8.71729e-06,5.09849e-08,                 1
1234,8.66231e-06,5.06634e-08,                 1
1235,8.63423e-06,5.04991e-08,                 1
1236,8.62389e-06,5.04387e-08,                 1
1237,8.61693e-06,5.03979e-08,                 1
1238,8.57905e-06,5.01764e-08,                 1
1239,8.53127e-06,4.9897e-08,                 1
1240,8.50895e-06,4.97664e-08,                 1
1241,8.50761e-06,4.97586e-08,                 1
1242,8.47581e-06,4.95726e-08,                 1
1243,8.43352e-06,4.93252e-08,                 1
1244,8.42013e-06,4.92469e-08,                 1
1245,8.40625e-06,4.91657e-08,                 1
1246,8.32276e-06,4.86775e-08,                 1
1247,8.29124e-06,4.84931e-08,                 1
1248,8.25406e-06,4.82756e-08,                 1
1249,8.22928e-06,4.81307e-08,                 1
1250,8.2176e-06,4.80624e-08,                 1
1251,8.2039e-06,4.79823e-08,                 1
1252,8.17507e-06,4.78137e-08,                 1
1253,8.13898e-06,4.76026e-08,                 1
1254,8.1347e-06,4.75775e-08,                 1
1255,8.07583e-06,4.72332e-08,                 1
1256,8.0696e-06,4.71968e-08,                 1
1257,8.05492e-06,4.71109e-08,                 1
1258,8.05438e-06,4.71078e-08,                 1
1259,8.0416e-06,4.7033e-08,                 1
1260,7.96983e-06,4.66133e-08,                 1
1261,7.96799e-06,4.66025e-08,                 1
1262,7.95447e-06,4.65234e-08,                 1
1263,7.88271e-06,4.61037e-08,                 1
1264,7.87332e-06,4.60488e-08,                 1
1265,7.86046e-06,4.59736e-08,                 1
1266,7.79294e-06,4.55787e-08,                 1
1267,7.77028e-06,4.54462e-08,                 1
1268,7.71223e-06,4.51066e-08,                 1
1269,7.70601e-06,4.50702e-08,                 1
1270,7.68598e-06,4.49531e-08,                 1
1271,7.63822e-06,4.46737e-08,                 1
1272,7.55644e-06,4.41955e-08,                 1
1273,7.54313e-06,4.41176e-08,                 1
1274,7.53214e-06,4.40533e-08,                 1
1275,7.51478e-06,4.39518e-08,                 1
1276,7.47298e-06,4.37073e-08,                 1
1277,7.44111e-06,4.3521e-08,                 1
1278,7.41005e-06,4.33393e-08,                 1
1279,7.39311e-06,4.32402e-08,                 1
1280,7.37607e-06,4.31405e-08,                 1
1281,7.36964e-06,4.31029e-08,                 1
1282,7.34644e-06,4.29672e-08,                 1
1283,7.3219e-06,4.28237e-08,                 1
1284,7.28521e-06,4.26091e-08,                 1
1285,7.28278e-06,4.25949e-08,                 1
1286,7.22814e-06,4.22753e-08,                 1
1287,7.1999e-06,4.21101e-08,                 1
1288,7.13582e-06,4.17353e-08,                 1
1289,7.11995e-06,4.16425e-08,                 1
1290,7.06254e-06,4.13068e-08,                 1
1291,7.04506e-06,4.12045e-08,                 1
1292,7.0444e-06,4.12007e-08,                 1
1293,7.02728e-06,4.11005e-08,                 1
1294,6.98894e-06,4.08763e-08,                 1
1295,6.93841e-06,4.05808e-08,                 1
1296,6.93596e-06,4.05664e-08,                 1
1297,6.9144e-06,4.04403e-08,                 1
1298,6.89594e-06,4.03324e-08,                 1
1299,6.86201e-06,4.0134e-08,                 1
1300,6.84861e-06,4.00556e-08,                 1
1301,6.82455e-06,3.99149e-08,                 1
1302,6.8232e-06,3.99069e-08,                 1
1303,6.80436e-06,3.97968e-08,                 1
1304,6.75566e-06,3.95119e-08,                 1
1305,6.75456e-06,3.95055e-08,                 1
1306,6.74284e-06,3.94369e-08,                 1
1307,6.73943e-06,3.9417e-08,                 1
1308,6.6567e-06,3.89331e-08,                 1
1309,6.62854e-06,3.87685e-08,                 1
1310,6.62275e-06,3.87345e-08,                 1
1311,6.59916e-06,3.85966e-08,                 1
1312,6.59611e-06,3.85788e-08,                 1
1313,6.59324e-06,3.8562e-08,                 1
1314,6.59084e-06,3.8548e-08,                 1
1315,6.52804e-06,3.81806e-08,                 1
1316,6.48009e-06,3.79002e-08,                 1
1317,6.46846e-06,3.78322e-08,                 1
1318,6.43466e-06,3.76345e-08,                 1
1319,6.42039e-06,3.7551e-08,                 1
1320,6.41904e-06,3.75431e-08,                 1
1321,6.41622e-06,3.75266e-08,                 1
1322,6.40745e-06,3.74753e-08,                 1
1323,6.39294e-06,3.73905e-08,                 1
1324,6.38642e-06,3.73523e-08,                 1
1325,6.35831e-06,3.71879e-08,                 1
1326,6.35331e-06,3.71587e-08,                 1
1327,6.34485e-06,3.71092e-08,                 1
1328,6.3038e-06,3.68691e-08,                 1
1329,6.30208e-06,3.68591e-08,                 1
1330,6.26393e-06,3.66359e-08,                 1
1331,6.21933e-06,3.63751e-08,                 1
1332,6.20703e-06,3.63031e-08,                 1
1333,6.19053e-06,3.62067e-08,                 1
1334,6.17452e-06,3.6113e-08,                 1
1335,6.14886e-06,3.59629e-08,                 1
1336,6.12757e-06,3.58384e-08,                 1
1337,6.12116e-06,3.58009e-08,                 1
1338,6.10781e-06,3.57228e-08,                 1
1339,6.09991e-06,3.56766e-08,                 1
1340,6.03158e-06,3.5277e-08,                 1
1341,6.01773e-06,3.5196e-08,                 1
1342,6.00085e-06,3.50973e-08,                 1
1343,5.99768e-06,3.50787e-08,                 1
1344,5.97923e-06,3.49708e-08,                 1
1345,5.92928e-06,3.46786e-08,                 1
1346,5.92133e-06,3.46321e-08,                 1
1347,5.89318e-06,3.44675e-08,                 1
1348,5.84855e-06,3.42065e-08,                 1
1349,5.82024e-06,3.40409e-08,                 1
1350,5.81953e-06,3.40367e-08,                 1
1351,5.81479e-06,3.4009e-08,                 1
1352,5.78193e-06,3.38169e-08,                 1
1353,5.77841e-06,3.37962e-08,                 1
1354,5.75103e-06,3.36361e-08,                 1
1355,5.72948e-06,3.35101e-08,                 1
1356,5.70747e-06,3.33814e-08,                 1
1357,5.67747e-06,3.32059e-08,                 1
1358,5.67614e-06,3.31981e-08,                 1
1359,5.64161e-06,3.29961e-08,                 1
1360,5.62825e-06,3.2918e-08,                 1
1361,5.61343e-06,3.28314e-08,                 1
1362,5.59423e-06,3.27191e-08,                 1
1363,5.59258e-06,3.27094e-08,                 1
1364,5.55604e-06,3.24957e-08,                 1
1365,5.55544e-06,3.24922e-08,                 1
1366,5.54633e-06,3.24389e-08,                 1
1367,5.52361e-06,3.2306e-08,                 1
1368,5.48531e-06,3.2082e-08,                 1
1369,5.46578e-06,3.19678e-08,                 1
1370,5.4638e-06,3.19562e-08,                 1
1371,5.46067e-06,3.19379e-08,                 1
1372,5.4423e-06,3.18305e-08,                 1
1373,5.43323e-06,3.17774e-08,                 1
1374,5.42709e-06,3.17415e-08,                 1
1375,5.42303e-06,3.17178e-08,                 1
1376,5.4126e-06,3.16568e-08,                 1
1377,5.37657e-06,3.1446e-08,                 1
1378,5.37206e-06,3.14196e-08,                 1
1379,5.34686e-06,3.12723e-08,                 1
1380,5.34508e-06,3.12618e-08,                 1
1381,5.31954e-06,3.11125e-08,                 1
1382,5.31643e-06,3.10943e-08,                 1
1383,5.30251e-06,3.10129e-08,                 1
1384,5.26365e-06,3.07856e-08,                 1
1385,5.24124e-06,3.06545e-08,                 1
1386,5.20508e-06,3.0443e-08,                 1
1387,5.20365e-06,3.04347e-08,                 1
1388,5.19466e-06,3.03821e-08,                 1
1389,5.17955e-06,3.02937e-08,                 1
1390,5.15991e-06,3.01788e-08,                 1
1391,5.15869e-06,3.01717e-08,                 1
1392,5.1414e-06,3.00706e-08,                 1
1393,5.14091e-06,3.00677e-08,                 1
1394,5.11455e-06,2.99135e-08,                 1
1395,5.05839e-06,2.95851e-08,                 1
1396,5.04608e-06,2.95131e-08,                 1
1397,5.03673e-06,2.94584e-08,                 1
1398,5.02025e-06,2.9362e-08,                 1
1399,5.0182e-06,2.935e-08,                 1
1400,5.01437e-06,2.93276e-08,                 1
1401,4.98127e-06,2.9134e-08,                 1
1402,4.9758e-06,2.9102e-08,                 1
1403,4.94943e-06,2.89478e-08,                 1
1404,4.93231e-06,2.88477e-08,                 1
1405,4.9196e-06,2.87733e-08,                 1
1406,4.8951e-06,2.863e-08,                 1
1407,4.8855e-06,2.85739e-08,                 1
1408,4.86931e-06,2.84792e-08,                 1
1409,4.8648e-06,2.84528e-08,                 1
1410,4.85473e-06,2.83939e-08,                 1
1411,4.83769e-06,2.82943e-08,                 1
1412,4.82641e-06,2.82283e-08,                 1
1413,4.82183e-06,2.82015e-08,                 1
1414,4.77373e-06,2.79202e-08,                 1
1415,4.767e-06,2.78808e-08,                 1
1416,4.76609e-06,2.78755e-08,                 1
1417,4.76586e-06,2.78741e-08,                 1
1418,4.75063e-06,2.77851e-08,                 1
1419,4.72606e-06,2.76414e-08,                 1
1420,4.72583e-06,2.764e-08,                 1
1421,4.7118e-06,2.7558e-08,                 1
1422,4.70648e-06,2.75268e-08,                 1
1423,4.68319e-06,2.73907e-08,                 1
1424,4.6797e-06,2.73703e-08,                 1
1425,4.65022e-06,2.71978e-08,                 1
1426,4.62207e-06,2.70332e-08,                 1
1427,4.60718e-06,2.69461e-08,                 1
1428,4.58171e-06,2.67971e-08,                 1
1429,4.56483e-06,2.66984e-08,                 1
1430,4.5412e-06,2.65602e-08,                 1
1431,4.53288e-06,2.65115e-08,                 1
1432,4.52289e-06,2.64531e-08,                 1
1433,4.51941e-06,2.64328e-08,                 1
1434,4.51456e-06,2.64044e-08,                 1
1435,4.50303e-06,2.63369e-08,                 1
1436,4.48255e-06,2.62172e-08,                 1
1437,4.47823e-06,2.61919e-08,                 1
1438,4.42482e-06,2.58795e-08,                 1
1439,4.40267e-06,2.575e-08,                 1
1440,4.39962e-06,2.57321e-08,                 1
1441,4.39742e-06,2.57192e-08,                 1
1442,4.36927e-06,2.55546e-08,                 1
1443,4.36168e-06,2.55102e-08,                 1
1444,4.34221e-06,2.53963e-08,                 1
1445,4.31616e-06,2.5244e-08,                 1
1446,4.31517e-06,2.52382e-08,                 1
1447,4.30089e-06,2.51547e-08,                 1
1448,4.28811e-06,2.50799e-08,                 1
1449,4.28221e-06,2.50454e-08,                 1
1450,4.24826e-06,2.48468e-08,                 1
1451,4.24442e-06,2.48244e-08,                 1
1452,4.23567e-06,2.47732e-08,                 1
1453,4.20689e-06,2.46049e-08,                 1
1454,4.17496e-06,2.44181e-08,                 1
1455,4.17318e-06,2.44077e-08,                 1
1456,4.15203e-06,2.4284e-08,                 1
1457,4.14425e-06,2.42385e-08,                 1
1458,4.13319e-06,2.41739e-08,                 1
1459,4.12902e-06,2.41495e-08,                 1
1460,4.09727e-06,2.39638e-08,                 1
1461,4.09175e-06,2.39315e-08,                 1
1462,4.0893e-06,2.39171e-08,                 1
1463,4.08238e-06,2.38767e-08,                 1
1464,4.05577e-06,2.3721e-08,                 1
1465,4.02013e-06,2.35126e-08,                 1
1466,4.01662e-06,2.34921e-08,                 1
1467,4.01188e-06,2.34643e-08,                 1
1468,4.00762e-06,2.34394e-08,                 1
1469,4.00762e-06,2.34394e-08,                 1
1470,4.00226e-06,2.34081e-08,                 1
1471,4.0021e-06,2.34071e-08,                 1
1472,3.97247e-06,2.32339e-08,                 1
1473,3.91233e-06,2.28821e-08,                 1
1474,3.90751e-06,2.28539e-08,                 1
1475,3.87447e-06,2.26607e-08,                 1
1476,3.86902e-06,2.26288e-08,                 1
1477,3.8636e-06,2.25971e-08,                 1
1478,3.85315e-06,2.2536e-08,                 1
1479,3.84803e-06,2.2506e-08,                 1
1480,3.83207e-06,2.24127e-08,                 1
1481,3.82578e-06,2.23759e-08,                 1
1482,3.79911e-06,2.22199e-08,                 1
1483,3.77843e-06,2.20989e-08,                 1
1484,3.77627e-06,2.20864e-08,                 1
1485,3.73972e-06,2.18725e-08,                 1
1486,3.7369e-06,2.18561e-08,                 1
1487,3.73011e-06,2.18163e-08,                 1
1488,3.71728e-06,2.17413e-08,                 1
1489,3.70262e-06,2.16556e-08,                 1
1490,3.6994e-06,2.16367e-08,                 1
1491,3.69696e-06,2.16225e-08,                 1
1492,3.69213e-06,2.15942e-08,                 1
1493,3.67987e-06,2.15225e-08,                 1
1494,3.67297e-06,2.14821e-08,                 1
1495,3.6718e-06,2.14753e-08,                 1
1496,3.65307e-06,2.13657e-08,                 1
1497,3.65296e-06,2.13651e-08,                 1
1498,3.64821e-06,2.13373e-08,                 1
1499,3.64273e-06,2.13053e-08,                 1
1500,3.63026e-06,2.12323e-08,                 1
1501,3.61748e-06,2.11576e-08,                 1
1502,3.58928e-06,2.09927e-08,                 1
1503,3.53965e-06,2.07024e-08,                 1
1504,3.52116e-06,2.05942e-08,                 1
1505,3.52032e-06,2.05893e-08,                 1
1506,3.51037e-06,2.05312e-08,                 1
1507,3.48429e-06,2.03786e-08,                 1
1508,3.4842e-06,2.03781e-08,                 1
1509,3.48002e-06,2.03536e-08,                 1
1510,3.46715e-06,2.02784e-08,                 1
1511,3.46592e-06,2.02712e-08,                 1
1512,3.43963e-06,2.01174e-08,                 1
1513,3.43632e-06,2.00981e-08,                 1
1514,3.43569e-06,2.00944e-08,                 1
1515,3.43109e-06,2.00674e-08,                 1
1516,3.43092e-06,2.00665e-08,                 1
1517,3.42283e-06,2.00191e-08,                 1
1518,3.42255e-06,2.00175e-08,                 1
1519,3.40787e-06,1.99317e-08,                 1
1520,3.3958e-06,1.98611e-08,                 1
1521,3.36223e-06,1.96647e-08,                 1
1522,3.35611e-06,1.96289e-08,                 1
1523,3.34556e-06,1.95672e-08,                 1
1524,3.33788e-06,1.95223e-08,                 1
1525,3.33116e-06,1.9483e-08,                 1
1526,3.32463e-06,1.94448e-08,                 1
1527,3.31655e-06,1.93975e-08,                 1
1528,3.2953e-06,1.92732e-08,                 1
1529,3.29477e-06,1.92702e-08,                 1
1530,3.28602e-06,1.9219e-08,                 1
1531,3.27661e-06,1.9164e-08,                 1
1532,3.27547e-06,1.91573e-08,                 1
1533,3.26194e-06,1.90781e-08,                 1
1534,3.25667e-06,1.90473e-08,                 1
1535,3.24969e-06,1.90065e-08,                 1
1536,3.24372e-06,1.89716e-08,                 1
1537,3.22126e-06,1.88402e-08,                 1
1538,3.20641e-06,1.87534e-08,                 1
1539,3.19457e-06,1.86841e-08,                 1
1540,3.18059e-06,1.86023e-08,                 1
1541,3.17436e-06,1.85659e-08,                 1
1542,3.16741e-06,1.85253e-08,                 1
1543,3.1519e-06,1.84345e-08,                 1
1544,3.13315e-06,1.83249e-08,                 1
1545,3.12366e-06,1.82694e-08,                 1
1546,3.11361e-06,1.82106e-08,                 1
1547,3.10524e-06,1.81617e-08,                 1
1548,3.09387e-06,1.80951e-08,                 1
1549,3.08344e-06,1.80341e-08,                 1
1550,3.08213e-06,1.80265e-08,                 1
1551,3.05573e-06,1.78721e-08,                 1
1552,3.05348e-06,1.78589e-08,                 1
1553,3.04749e-06,1.78239e-08,                 1
1554,3.03958e-06,1.77776e-08,                 1
1555,2.98933e-06,1.74837e-08,                 1
1556,2.98418e-06,1.74536e-08,                 1
1557,2.97871e-06,1.74216e-08,                 1
1558,2.97002e-06,1.73708e-08,                 1
1559,2.96639e-06,1.73496e-08,                 1
1560,2.94737e-06,1.72383e-08,                 1
1561,2.93853e-06,1.71866e-08,                 1
1562,2.91819e-06,1.70677e-08,                 1
1563,2.89845e-06,1.69522e-08,                 1
1564,2.89441e-06,1.69286e-08,                 1
1565,2.88148e-06,1.6853e-08,                 1
1566,2.87887e-06,1.68377e-08,                 1
1567,2.87715e-06,1.68276e-08,                 1
1568,2.86373e-06,1.67492e-08,                 1
1569,2.86259e-06,1.67424e-08,                 1
1570,2.84966e-06,1.66668e-08,                 1
1571,2.84507e-06,1.664e-08,                 1
1572,2.84119e-06,1.66173e-08,                 1
1573,2.83132e-06,1.65596e-08,                 1
1574,2.81417e-06,1.64593e-08,                 1
1575,2.81071e-06,1.64391e-08,                 1
1576,2.81063e-06,1.64386e-08,                 1
1577,2.80695e-06,1.6417e-08,                 1
1578,2.79325e-06,1.63369e-08,                 1
1579,2.79146e-06,1.63265e-08,                 1
1580,2.78496e-06,1.62884e-08,                 1
1581,2.77253e-06,1.62157e-08,                 1
1582,2.76295e-06,1.61597e-08,                 1
1583,2.75815e-06,1.61316e-08,                 1
1584,2.74387e-06,1.60481e-08,                 1
1585,2.72522e-06,1.5939e-08,                 1
1586,2.72149e-06,1.59172e-08,                 1
1587,2.71157e-06,1.58592e-08,                 1
1588,2.70684e-06,1.58315e-08,                 1
1589,2.66086e-06,1.55626e-08,                 1
1590,2.62991e-06,1.53816e-08,                 1
1591,2.6239e-06,1.53465e-08,                 1
1592,2.6194e-06,1.53201e-08,                 1
1593,2.61485e-06,1.52935e-08,                 1
1594,2.5965e-06,1.51862e-08,                 1
1595,2.5772e-06,1.50733e-08,                 1
1596,2.57378e-06,1.50533e-08,                 1
1597,2.57202e-06,1.5043e-08,                 1
1598,2.56752e-06,1.50167e-08,                 1
1599,2.56703e-06,1.50138e-08,                 1
1600,2.56317e-06,1.49912e-08,                 1
1601,2.55437e-06,1.49398e-08,                 1
1602,2.55315e-06,1.49326e-08,                 1
1603,2.54267e-06,1.48714e-08,                 1
1604,2.52486e-06,1.47672e-08,                 1
1605,2.51366e-06,1.47017e-08,                 1
1606,2.51096e-06,1.46859e-08,                 1
1607,2.50489e-06,1.46504e-08,                 1
1608,2.49883e-06,1.4615e-08,                 1
1609,2.49743e-06,1.46067e-08,                 1
1610,2.48072e-06,1.4509e-08,                 1
1611,2.47724e-06,1.44887e-08,                 1
1612,2.47044e-06,1.44489e-08,                 1
1613,2.45891e-06,1.43814e-08,                 1
1614,2.45291e-06,1.43464e-08,                 1
1615,2.45042e-06,1.43318e-08,                 1
1616,2.41439e-06,1.41211e-08,                 1
1617,2.41229e-06,1.41088e-08,                 1
1618,2.40625e-06,1.40735e-08,                 1
1619,2.39392e-06,1.40013e-08,                 1
1620,2.3924e-06,1.39924e-08,                 1
1621,2.3851e-06,1.39498e-08,                 1
1622,2.37054e-06,1.38646e-08,                 1
1623,2.35837e-06,1.37934e-08,                 1
1624,2.35558e-06,1.37771e-08,                 1
1625,2.35542e-06,1.37762e-08,                 1
1626,2.34437e-06,1.37115e-08,                 1
1627,2.3314e-06,1.36357e-08,                 1
1628,2.32657e-06,1.36075e-08,                 1
1629,2.32434e-06,1.35944e-08,                 1
1630,2.32396e-06,1.35922e-08,                 1
1631,2.32036e-06,1.35711e-08,                 1
1632,2.31822e-06,1.35586e-08,                 1
1633,2.2945e-06,1.34199e-08,                 1
1634,2.2888e-06,1.33865e-08,                 1
1635,2.28231e-06,1.33486e-08,                 1
1636,2.2767e-06,1.33158e-08,                 1
1637,2.27658e-06,1.33151e-08,                 1
1638,2.25409e-06,1.31835e-08,                 1
1639,2.24519e-06,1.31315e-08,                 1
1640,2.22218e-06,1.29969e-08,                 1
1641,2.22175e-06,1.29944e-08,                 1
1642,2.20914e-06,1.29206e-08,                 1
1643,2.19813e-06,1.28562e-08,                 1
1644,2.19106e-06,1.28149e-08,                 1
1645,2.18639e-06,1.27876e-08,                 1
1646,2.17233e-06,1.27053e-08,                 1
1647,2.17205e-06,1.27037e-08,                 1
1648,2.17061e-06,1.26953e-08,                 1
1649,2.15253e-06,1.25895e-08,                 1
1650,2.14104e-06,1.25223e-08,                 1
1651,2.12894e-06,1.24516e-08,                 1
1652,2.12343e-06,1.24193e-08,                 1
1653,2.12144e-06,1.24077e-08,                 1
1654,2.11832e-06,1.23895e-08,                 1
1655,2.11401e-06,1.23643e-08,                 1
1656,2.11391e-06,1.23637e-08,                 1
1657,2.10063e-06,1.2286e-08,                 1
1658,2.09309e-06,1.22419e-08,                 1
1659,2.06942e-06,1.21035e-08,                 1
1660,2.05667e-06,1.20289e-08,                 1
1661,2.04963e-06,1.19877e-08,                 1
1662,2.0466e-06,1.197e-08,                 1
1663,2.04618e-06,1.19675e-08,                 1
1664,2.04218e-06,1.19441e-08,                 1
1665,2.02898e-06,1.18669e-08,                 1
1666,2.0279e-06,1.18606e-08,                 1
1667,2.02297e-06,1.18318e-08,                 1
1668,2.00017e-06,1.16984e-08,                 1
1669,1.99934e-06,1.16936e-08,                 1
1670,1.99306e-06,1.16568e-08,                 1
1671,1.96844e-06,1.15128e-08,                 1
1672,1.95682e-06,1.14449e-08,                 1
1673,1.94306e-06,1.13644e-08,                 1
1674,1.94293e-06,1.13636e-08,                 1
1675,1.92393e-06,1.12525e-08,                 1
1676,1.9231e-06,1.12476e-08,                 1
1677,1.92113e-06,1.12361e-08,                 1
1678,1.91849e-06,1.12207e-08,                 1
1679,1.91691e-06,1.12114e-08,                 1
1680,1.90899e-06,1.11651e-08,                 1
1681,1.9089e-06,1.11646e-08,                 1
1682,1.90794e-06,1.1159e-08,                 1
1683,1.90443e-06,1.11385e-08,                 1
1684,1.89241e-06,1.10682e-08,                 1
1685,1.89071e-06,1.10582e-08,                 1
1686,1.89051e-06,1.10571e-08,                 1
1687,1.88499e-06,1.10248e-08,                 1
1688,1.87623e-06,1.09735e-08,                 1
1689,1.8756e-06,1.09698e-08,                 1
1690,1.87168e-06,1.09469e-08,                 1
1691,1.87044e-06,1.09397e-08,                 1
1692,1.8699e-06,1.09365e-08,                 1
1693,1.85894e-06,1.08724e-08,                 1
1694,1.85701e-06,1.08611e-08,                 1
1695,1.85537e-06,1.08515e-08,                 1
1696,1.85417e-06,1.08445e-08,                 1
1697,1.85377e-06,1.08422e-08,                 1
1698,1.80835e-06,1.05765e-08,                 1
1699,1.80832e-06,1.05764e-08,                 1
1700,1.80817e-06,1.05755e-08,                 1
1701,1.78858e-06,1.04609e-08,                 1
1702,1.78428e-06,1.04358e-08,                 1
1703,1.77336e-06,1.03719e-08,                 1
1704,1.76947e-06,1.03491e-08,                 1
1705,1.74539e-06,1.02083e-08,                 1
1706,1.74281e-06,1.01932e-08,                 1
1707,1.73945e-06,1.01735e-08,                 1
1708,1.73436e-06,1.01438e-08,                 1
1709,1.73063e-06,1.0122e-08,                 1
1710,1.72067e-06,1.00637e-08,                 1
1711,1.71543e-06,1.00331e-08,                 1
1712,1.70507e-06,9.97247e-09,                 1
1713,1.69788e-06,9.9304e-09,                 1
1714,1.6872e-06,9.86793e-09,                 1
1715,1.67551e-06,9.79956e-09,                 1
1716,1.67435e-06,9.79282e-09,                 1
1717,1.66967e-06,9.76542e-09,                 1
1718,1.66717e-06,9.75078e-09,                 1
1719,1.66607e-06,9.74438e-09,                 1
1720,1.66034e-06,9.71088e-09,                 1
1721,1.64807e-06,9.63907e-09,                 1
1722,1.64497e-06,9.62096e-09,                 1
1723,1.62453e-06,9.50139e-09,                 1
1724,1.6046e-06,9.38485e-09,                 1
1725,1.60124e-06,9.36518e-09,                 1
1726,1.59853e-06,9.34933e-09,                 1
1727,1.59442e-06,9.32529e-09,                 1
1728,1.59113e-06,9.30605e-09,                 1
1729,1.58866e-06,9.29164e-09,                 1
1730,1.5717e-06,9.19241e-09,                 1
1731,1.57013e-06,9.18327e-09,                 1
1732,1.56266e-06,9.13957e-09,                 1
1733,1.5608e-06,9.12865e-09,                 1
1734,1.55893e-06,9.11773e-09,                 1
1735,1.55108e-06,9.07183e-09,                 1
1736,1.54921e-06,9.06089e-09,                 1
1737,1.52365e-06,8.91139e-09,                 1
1738,1.52317e-06,8.9086e-09,                 1
1739,1.51878e-06,8.88293e-09,                 1
1740,1.51583e-06,8.86564e-09,                 1
1741,1.51527e-06,8.86237e-09,                 1
1742,1.51472e-06,8.85917e-09,                 1
1743,1.50182e-06,8.78373e-09,                 1
1744,1.49078e-06,8.71912e-09,                 1
1745,1.48799e-06,8.70284e-09,                 1
1746,1.47088e-06,8.60276e-09,                 1
1747,1.45912e-06,8.53399e-09,                 1
1748,1.45766e-06,8.52542e-09,                 1
1749,1.4516e-06,8.48999e-09,                 1
1750,1.44366e-06,8.44358e-09,                 1
1751,1.43535e-06,8.39495e-09,                 1
1752,1.4347e-06,8.39113e-09,                 1
1753,1.43436e-06,8.38916e-09,                 1
1754,1.42042e-06,8.30764e-09,                 1
1755,1.41786e-06,8.29267e-09,                 1
1756,1.41108e-06,8.25298e-09,                 1
1757,1.40729e-06,8.23081e-09,                 1
1758,1.40346e-06,8.20841e-09,                 1
1759,1.40105e-06,8.19435e-09,                 1
1760,1.38806e-06,8.11837e-09,                 1
1761,1.38714e-06,8.11296e-09,                 1
1762,1.37165e-06,8.02239e-09,                 1
1763,1.36879e-06,8.00566e-09,                 1
1764,1.34924e-06,7.8913e-09,                 1
1765,1.34728e-06,7.87985e-09,                 1
1766,1.34611e-06,7.87303e-09,                 1
1767,1.33763e-06,7.82343e-09,                 1
1768,1.3373e-06,7.82147e-09,                 1
1769,1.33531e-06,7.80982e-09,                 1
1770,1.33015e-06,7.77965e-09,                 1
1771,1.32918e-06,7.774e-09,                 1
1772,1.3236e-06,7.74137e-09,                 1
1773,1.32178e-06,7.73073e-09,                 1
1774,1.31841e-06,7.711e-09,                 1
1775,1.3164e-06,7.69927e-09,                 1
1776,1.31494e-06,7.69072e-09,                 1
1777,1.31088e-06,7.66694e-09,                 1
1778,1.30555e-06,7.63579e-09,                 1
1779,1.30536e-06,7.63469e-09,                 1
1780,1.29915e-06,7.59833e-09,                 1
1781,1.29059e-06,7.54831e-09,                 1
1782,1.28353e-06,7.50698e-09,                 1
1783,1.28315e-06,7.50477e-09,                 1
1784,1.27532e-06,7.459e-09,                 1
1785,1.27525e-06,7.45857e-09,                 1
1786,1.27515e-06,7.45799e-09,                 1
1787,1.24737e-06,7.29552e-09,                 1
1788,1.24525e-06,7.28311e-09,                 1
1789,1.23785e-06,7.23982e-09,                 1
1790,1.23449e-06,7.2202e-09,                 1
1791,1.22609e-06,7.17103e-09,                 1
1792,1.21966e-06,7.13345e-09,                 1
1793,1.21037e-06,7.07912e-09,                 1
1794,1.20055e-06,7.02169e-09,                 1
1795,1.19313e-06,6.97828e-09,                 1
1796,1.18981e-06,6.95887e-09,                 1
1797,1.18954e-06,6.9573e-09,                 1
1798,1.18183e-06,6.91219e-09,                 1
1799,1.17732e-06,6.8858e-09,                 1
1800,1.17433e-06,6.86832e-09,                 1
1801,1.17301e-06,6.86061e-09,                 1
1802,1.17075e-06,6.84737e-09,                 1
1803,1.16465e-06,6.81169e-09,                 1
1804,1.14926e-06,6.72168e-09,                 1
1805,1.14163e-06,6.67704e-09,                 1
1806,1.13571e-06,6.64244e-09,                 1
1807,1.1349e-06,6.6377e-09,                 1
1808,1.13335e-06,6.62862e-09,                 1
1809,1.13089e-06,6.61424e-09,                 1
1810,1.12321e-06,6.56931e-09,                 1
1811,1.1082e-06,6.48157e-09,                 1
1812,1.10378e-06,6.45568e-09,                 1
1813,1.10143e-06,6.44193e-09,                 1
1814,1.09746e-06,6.41871e-09,                 1
1815,1.09703e-06,6.41622e-09,                 1
1816,1.09625e-06,6.41166e-09,                 1
1817,1.08446e-06,6.34268e-09,                 1
1818,1.07814e-06,6.30575e-09,                 1
1819,1.06599e-06,6.23468e-09,                 1
1820,1.06544e-06,6.23144e-09,                 1
1821,1.05856e-06,6.19121e-09,                 1
1822,1.05832e-06,6.18979e-09,                 1
1823,1.05363e-06,6.16238e-09,                 1
1824,1.04994e-06,6.14082e-09,                 1
1825,1.04348e-06,6.10302e-09,                 1
1826,1.0434e-06,6.10256e-09,                 1
1827,1.04218e-06,6.09542e-09,                 1
1828,1.03982e-06,6.08163e-09,                 1
1829,1.03936e-06,6.07891e-09,                 1
1830,1.03045e-06,6.0268e-09,                 1
1831,1.02961e-06,6.02189e-09,                 1
1832,1.02657e-06,6.00412e-09,                 1
1833,1.01977e-06,5.96435e-09,                 1
